station_code,stop_name,weather_time_utc,temperature_2m,precipitation,wind_speed_10m
VIR,Viry-Châtillon,2025-11-15T11:00,13.8,0.0,5.3
VIR,Viry-Châtillon,2025-11-15T12:00,12.9,0.9,3.5
VIR,Viry-Châtillon,2025-11-15T13:00,13.0,0.8,6.7
VIR,Viry-Châtillon,2025-11-15T14:00,12.5,2.4,8.9
VIR,Viry-Châtillon,2025-11-15T15:00,12.4,2.9,6.2
VIR,Viry-Châtillon,2025-11-15T16:00,12.2,1.1,9.5
VIR,Viry-Châtillon,2025-11-15T17:00,12.0,0.4,6.6
VIR,Viry-Châtillon,2025-11-15T18:00,11.9,0.1,6.7
VIR,Viry-Châtillon,2025-11-15T19:00,11.4,0.5,1.5
VIR,Viry-Châtillon,2025-11-15T20:00,10.7,0.0,3.1
VIR,Viry-Châtillon,2025-11-15T21:00,9.9,0.0,4.9
VIR,Viry-Châtillon,2025-11-15T22:00,9.2,0.0,5.5
VIR,Viry-Châtillon,2025-11-15T23:00,8.7,0.0,4.8
VIT,Vitry-sur-Seine,2025-11-15T00:00,13.4,0.1,12.1
VIT,Vitry-sur-Seine,2025-11-15T01:00,12.6,3.1,4.8
VIT,Vitry-sur-Seine,2025-11-15T02:00,12.7,10.5,3.6
VIT,Vitry-sur-Seine,2025-11-15T03:00,12.2,3.2,7.5
VIT,Vitry-sur-Seine,2025-11-15T04:00,12.0,0.6,9.8
VIT,Vitry-sur-Seine,2025-11-15T05:00,10.8,0.0,4.0
VIT,Vitry-sur-Seine,2025-11-15T06:00,11.5,0.0,6.9
VIT,Vitry-sur-Seine,2025-11-15T07:00,11.4,0.0,6.0
VIT,Vitry-sur-Seine,2025-11-15T08:00,11.8,0.0,8.0
VIT,Vitry-sur-Seine,2025-11-15T09:00,12.7,0.0,7.0
VIT,Vitry-sur-Seine,2025-11-15T10:00,13.5,0.0,4.7
VIT,Vitry-sur-Seine,2025-11-15T11:00,14.0,0.0,5.7
VIT,Vitry-sur-Seine,2025-11-15T12:00,13.5,0.0,2.9
VIT,Vitry-sur-Seine,2025-11-15T13:00,13.4,0.6,5.8
VIT,Vitry-sur-Seine,2025-11-15T14:00,12.9,0.9,9.0
VIT,Vitry-sur-Seine,2025-11-15T15:00,12.5,2.9,6.2
VIT,Vitry-sur-Seine,2025-11-15T16:00,12.3,2.4,6.1
VIT,Vitry-sur-Seine,2025-11-15T17:00,12.2,1.2,7.5
VIT,Vitry-sur-Seine,2025-11-15T18:00,11.9,0.4,6.5
VIT,Vitry-sur-Seine,2025-11-15T19:00,11.6,0.5,7.2
VIT,Vitry-sur-Seine,2025-11-15T20:00,11.1,0.1,4.3
VIT,Vitry-sur-Seine,2025-11-15T21:00,10.1,0.0,2.7
VIT,Vitry-sur-Seine,2025-11-15T22:00,10.2,0.0,5.1
VIT,Vitry-sur-Seine,2025-11-15T23:00,9.4,0.0,4.8
VOS,Vosves,2025-11-15T00:00,13.0,0.3,14.9
VOS,Vosves,2025-11-15T01:00,13.1,0.4,11.7
VOS,Vosves,2025-11-15T02:00,12.8,0.0,10.3
VOS,Vosves,2025-11-15T03:00,12.6,0.0,11.0
VOS,Vosves,2025-11-15T04:00,12.1,0.0,2.3
VOS,Vosves,2025-11-15T05:00,11.3,0.0,7.3
VOS,Vosves,2025-11-15T06:00,11.6,0.0,5.0
VOS,Vosves,2025-11-15T07:00,10.9,0.0,6.0
VOS,Vosves,2025-11-15T08:00,11.5,0.0,8.2
VOS,Vosves,2025-11-15T09:00,12.6,0.1,5.6
VOS,Vosves,2025-11-15T10:00,13.5,0.0,5.7
VOS,Vosves,2025-11-15T11:00,14.0,0.0,4.8
VOS,Vosves,2025-11-15T12:00,12.9,0.5,5.1
VOS,Vosves,2025-11-15T13:00,12.8,0.8,7.6
VOS,Vosves,2025-11-15T14:00,12.6,2.9,8.0
VOS,Vosves,2025-11-15T15:00,12.4,1.8,8.5
VOS,Vosves,2025-11-15T16:00,12.2,0.7,8.2
VOS,Vosves,2025-11-15T17:00,11.8,0.0,6.7
VOS,Vosves,2025-11-15T18:00,11.7,0.0,7.2
VOS,Vosves,2025-11-15T19:00,11.2,0.0,4.7
VOS,Vosves,2025-11-15T20:00,10.2,0.0,4.5
VOS,Vosves,2025-11-15T21:00,9.8,0.0,5.5
VOS,Vosves,2025-11-15T22:00,9.3,0.0,6.9
VOS,Vosves,2025-11-15T23:00,9.0,0.0,5.8
VRA,Sevran - Livry,2025-11-15T00:00,13.1,0.1,14.2
VRA,Sevran - Livry,2025-11-15T01:00,12.9,0.8,11.2
VRA,Sevran - Livry,2025-11-15T02:00,12.6,0.4,8.3
VRA,Sevran - Livry,2025-11-15T03:00,12.4,0.1,6.0
VRA,Sevran - Livry,2025-11-15T04:00,12.3,0.1,7.0
VRA,Sevran - Livry,2025-11-15T05:00,11.6,0.0,4.2
VRA,Sevran - Livry,2025-11-15T06:00,11.5,0.0,6.5
VRA,Sevran - Livry,2025-11-15T07:00,11.6,0.0,5.8
VRA,Sevran - Livry,2025-11-15T08:00,11.8,0.0,7.8
VRA,Sevran - Livry,2025-11-15T09:00,12.8,0.0,7.3
VRA,Sevran - Livry,2025-11-15T10:00,13.7,0.0,3.7
VRA,Sevran - Livry,2025-11-15T11:00,14.4,0.0,7.0
VRA,Sevran - Livry,2025-11-15T12:00,14.1,0.0,4.8
VRA,Sevran - Livry,2025-11-15T13:00,14.0,1.3,4.6
VRA,Sevran - Livry,2025-11-15T14:00,13.4,1.0,7.5
VRA,Sevran - Livry,2025-11-15T15:00,12.7,2.4,7.2
VRA,Sevran - Livry,2025-11-15T16:00,12.4,3.1,5.2
VRA,Sevran - Livry,2025-11-15T17:00,12.1,2.1,8.9
VRA,Sevran - Livry,2025-11-15T18:00,11.6,1.5,8.8
VRA,Sevran - Livry,2025-11-15T19:00,11.9,0.4,5.9
VRA,Sevran - Livry,2025-11-15T20:00,11.7,0.3,7.7
VRA,Sevran - Livry,2025-11-15T21:00,11.0,0.0,3.8
VRA,Sevran - Livry,2025-11-15T22:00,10.7,0.1,2.3
VRA,Sevran - Livry,2025-11-15T23:00,9.9,0.0,5.6
VRY,Évry - Val de Seine,2025-11-15T00:00,13.0,0.1,12.4
VRY,Évry - Val de Seine,2025-11-15T01:00,12.6,0.2,11.2
VRY,Évry - Val de Seine,2025-11-15T02:00,12.4,0.0,10.3
VRY,Évry - Val de Seine,2025-11-15T03:00,12.2,0.3,4.6
VRY,Évry - Val de Seine,2025-11-15T04:00,12.0,0.1,4.0
VRY,Évry - Val de Seine,2025-11-15T05:00,11.4,0.0,6.6
VRY,Évry - Val de Seine,2025-11-15T06:00,11.5,0.0,7.7
VRY,Évry - Val de Seine,2025-11-15T07:00,11.2,0.0,6.5
VRY,Évry - Val de Seine,2025-11-15T08:00,11.5,0.1,7.9
VRY,Évry - Val de Seine,2025-11-15T09:00,12.4,0.2,6.6
VRY,Évry - Val de Seine,2025-11-15T10:00,13.4,0.0,5.4
VRY,Évry - Val de Seine,2025-11-15T11:00,13.9,0.0,4.8
VRY,Évry - Val de Seine,2025-11-15T12:00,12.7,1.1,4.6
VRY,Évry - Val de Seine,2025-11-15T13:00,12.8,1.1,6.5
VRY,Évry - Val de Seine,2025-11-15T14:00,12.6,3.1,8.5
VRY,Évry - Val de Seine,2025-11-15T15:00,12.4,1.8,8.0
VRY,Évry - Val de Seine,2025-11-15T16:00,12.2,0.8,9.5
VRY,Évry - Val de Seine,2025-11-15T17:00,11.8,0.2,6.7
VRY,Évry - Val de Seine,2025-11-15T18:00,11.8,0.0,6.8
VRY,Évry - Val de Seine,2025-11-15T19:00,11.3,0.0,2.1
VRY,Évry - Val de Seine,2025-11-15T20:00,10.6,0.0,2.3
VRY,Évry - Val de Seine,2025-11-15T21:00,10.1,0.0,5.6
VRY,Évry - Val de Seine,2025-11-15T22:00,9.3,0.0,6.6
VRY,Évry - Val de Seine,2025-11-15T23:00,8.8,0.0,4.8
YER,Yerres,2025-11-15T00:00,12.9,0.1,10.5
YER,Yerres,2025-11-15T01:00,12.5,0.2,9.7
YER,Yerres,2025-11-15T02:00,12.0,0.2,5.2
YER,Yerres,2025-11-15T03:00,11.7,5.2,3.3
YER,Yerres,2025-11-15T04:00,11.8,3.6,6.9
YER,Yerres,2025-11-15T05:00,11.2,0.0,5.0
YER,Yerres,2025-11-15T06:00,11.4,0.0,6.9
YER,Yerres,2025-11-15T07:00,11.2,0.0,6.0
YER,Yerres,2025-11-15T08:00,11.6,0.0,8.2
YER,Yerres,2025-11-15T09:00,12.4,0.1,7.3
YER,Yerres,2025-11-15T10:00,13.3,0.0,6.0
YER,Yerres,2025-11-15T11:00,13.8,0.0,5.3
YER,Yerres,2025-11-15T12:00,12.9,0.9,3.5
YER,Yerres,2025-11-15T13:00,12.9,0.8,6.7
YER,Yerres,2025-11-15T14:00,12.5,2.4,8.9
YER,Yerres,2025-11-15T15:00,12.4,2.9,6.2
YER,Yerres,2025-11-15T16:00,12.1,1.1,9.5
YER,Yerres,2025-11-15T17:00,12.0,0.4,6.6
YER,Yerres,2025-11-15T18:00,11.8,0.1,6.7
YER,Yerres,2025-11-15T19:00,11.4,0.5,1.5
